TCODE,STATE,DOB,DOMAIN,GENDER,CONTROLN,TARGET_D
0,MN,0,R2,F,83181,15
0,CA,4905,U1,F,143528,10
1,FL,0,T2,M,42970,3
28,MN,5609,S1,F,83708,10
2,MO,5701,C2,F,101390,2
1,WI,2808,S2,M,77898,10
1,WI,0,S1,M,77345,16
0,CA,201,U1,F,142579,20
0,CA,2005,S1,F,162209,10
0,CA,0,C2,M,171396,6
1,CO,5401,S2,M,129530,10
0,FL,0,R1,F,33773,20
0,NE,3001,T2,F,10031,10
0,IN,4601,R2,M,62056,7
2,FL,6501,T1,M,11494,5
0,FL,5201,T2,M,44847,10
2,IL,1601,U1,F,94851,10
0,NC,4101,R2,M,15668,45
0,OR,4806,U4,F,175579,20
980,CA,0,U3,U,150534,4
0,MI,4201,U4,F,68441,30
0,CA,0,C1,F,157185,5
0,IL,5309,S2,F,90816,20
0,IL,4309,U1,F,94915,15
2,TX,1701,R3,M,118392,12
0,IN,0,R2,,187571,26
1002,NC,5401,R2,M,21659,10
2,CA,3101,C1,M,157672,10
1,IN,1701,T2,M,64166,23
1,CO,2505,T1,M,185304,21
28,KY,2709,C2,F,57963,10
0,IL,0,R2,F,98249,10
0,CA,3001,S1,F,153689,20
1,CA,2401,S1,M,157807,16
0,FL,0,U3,,41715,3
1,FL,2006,U2,M,45356,8
0,CA,0,U1,F,163506,15
0,NE,4007,T2,F,107727,7
0,IN,2601,C2,F,64212,20
1,IN,0,S2,M,60252,15
2,FL,0,C1,F,45101,3
0,FL,2303,S2,F,36528,25
2,FL,1306,C1,M,38820,20
0,ID,0,R2,F,133906,10
0,CO,1301,C2,F,12226,8
2,OK,0,T2,F,8696,11
28,TX,4008,C1,F,119368,25
1,FL,2601,S3,M,14319,19
1,TX,2109,R2,M,118408,15
0,CA,0,U3,F,146585,8
1,TX,701,R3,M,120115,200
0,KY,2512,S2,F,57463,10
2,IL,3308,U3,F,94394,10
1,CA,3001,S3,M,155135,7
1,CA,6008,S2,M,149595,17
0,CA,3401,U1,F,166606,50
1,CA,0,,,8240,10
0,TX,5801,S1,F,185904,13
1,AL,3401,T2,M,49351,15
1,FL,2701,,M,191779,150
0,CA,0,C1,F,169881,15
3,CA,0,U2,F,144356,20
2,TX,2212,C2,F,186528,15
0,WA,2805,T3,M,14161,10
1,IL,5601,U3,M,190839,15
2,CA,4601,U1,F,146269,10
2,CA,2601,T1,F,188507,10
0,TX,505,S1,F,116251,10
1,WI,6401,S1,M,81945,20
2,WA,1401,T2,F,8989,32
0,AL,5701,S2,F,47282,15
0,MT,0,R1,M,2950,2
0,IL,6401,U1,F,87771,20
28,WA,3201,S2,F,167934,21
28,GA,4801,C1,F,26045,14
0,CA,6509,U2,M,661,20
0,AL,0,C2,F,47569,10
1,OR,201,C3,M,176743,7
0,TX,0,S1,,188164,10
0,UT,0,U2,F,134364,20
2,IL,3504,U3,F,93742,30
2,FL,3306,C2,M,39479,4
2,TN,4601,R2,F,54142,21
0,CA,4703,S1,M,168038,36
0,AL,2601,C1,F,48675,5
0,CA,6201,S2,M,158980,20
0,CA,3801,S1,F,153888,10
1002,CA,2001,S1,M,162300,20
1,CA,0,U1,M,163081,7
0,OK,2101,S1,F,14000,12
0,WA,3601,S2,F,6599,11
0,AZ,0,T1,M,135454,15
1,TX,2809,C3,M,128643,4
0,TX,0,S1,M,116420,20
1,FL,1911,S1,M,35101,20
0,IA,0,R3,M,75474,15
0,MI,4507,C1,M,785,18
2,GA,3701,T1,F,27624,8
0,MI,1801,S1,F,73754,25
0,NV,0,S2,F,141189,25
28,HI,5201,S1,F,1544,10
0,TX,1801,T2,M,124149,14
2,SD,0,R3,F,85890,20
0,FL,0,T2,F,37005,11
0,CA,0,U1,U,166324,19
28,CA,3001,U4,F,13448,5
1,WA,4811,T2,M,180428,20
1,MO,3201,S1,M,12517,1
0,IL,2201,R3,F,99246,20
2,OR,2501,T2,F,174760,5
1,TX,4401,,M,124379,5
2,OR,0,T2,F,176862,20
1,AZ,2101,C2,M,188986,9
0,CA,6201,C2,F,148906,6
1,LA,5201,T3,M,109646,10
0,IN,5601,C2,F,62295,20
1,CA,0,S1,M,162650,5
1,MO,3101,S3,M,99836,21
1,FL,5304,T2,M,33994,6
28,IL,0,U3,F,93432,11
2,IN,3501,R2,F,62786,11
1,FL,3701,C2,M,44634,10
0,CA,5401,U1,F,146914,10
2,MI,4701,C3,F,70079,15
2,SC,4401,T2,F,24871,16
0,UT,4601,U1,F,150660,12
1,CA,0,C2,M,169700,25
0,IN,4801,T2,F,63542,26
2,TX,1601,S2,F,125164,50
0,MI,801,C3,F,65634,12
2,IN,5101,T3,F,59285,10
1002,WI,1301,S2,J,78802,15
2,WI,0,R3,F,186460,20
1,OK,2112,C1,M,114579,10
0,SC,0,C3,F,23184,10
0,TX,1802,S2,F,125289,7
0,MI,0,T2,M,10502,15
0,AL,0,R3,M,46844,10
1,CA,3701,U1,M,162814,10
0,IL,1708,C2,M,89653,3
2,CA,6209,S1,F,170818,10
1,SC,2101,T2,M,6147,24
0,CA,2801,U2,F,14276,15
28,TX,2608,R3,F,120166,12
0,CA,0,U2,F,156817,20
1,FL,3609,C3,M,35476,25
0,CA,3301,U2,F,155382,30
0,MO,0,R3,M,104049,3
1,AR,2401,R3,M,112461,10
2,WI,201,U1,F,79580,21
2,ND,0,T2,F,86528,3
28,NE,0,R2,F,107658,10
0,MI,2801,R2,F,69537,15
2,WI,4308,C2,F,81284,25
1,FL,0,T2,M,32475,20
2,KS,3801,R2,F,104505,25
0,WI,0,R3,F,13483,17
1,OR,810,T1,M,1042,8
1,GA,2801,S2,M,28337,20
0,MI,2207,U4,F,67808,10
2,FL,2101,T2,M,35017,10
1,CA,2305,T1,M,10973,12
1,MI,0,S3,M,67030,50
2,TX,4903,U4,F,122279,5
1,NC,5101,T2,M,18802,20
2,IL,3905,S2,F,90092,10
0,IL,2601,T2,F,98821,10
1,TX,4212,R2,M,116186,10
28,NC,0,R3,F,18359,10
28,TX,0,S1,F,128970,14
0,CA,0,T3,M,172635,16
2,KS,1401,T1,F,106508,20
0,WI,0,C3,F,81067,15
2,CA,4501,T2,F,169106,5
0,NE,3801,S2,F,106898,5
0,SC,4405,S1,F,24747,15
1,CA,2501,U1,U,144906,20
0,FL,1509,C1,F,40516,21
0,CA,3601,T1,F,172530,7
1,MI,1701,T2,M,72438,10
1,CA,1201,S1,M,144076,50
1,CO,1404,S1,M,130609,16
2,FL,4601,S2,M,43974,5
0,FL,5601,C2,F,32709,15
0,SC,0,S1,,187298,10
28,TN,2301,S2,F,50905,16
2,MS,3203,R3,M,55552,20
28,GA,5204,S2,F,28550,15
0,CA,2910,U3,F,158460,15
0,KY,0,R2,F,56449,5
0,WA,3603,T2,F,133315,10
0,CA,4001,S2,F,164251,5
0,NV,0,S1,,149626,10
2,TX,2801,R2,F,123805,7
0,CA,5601,T2,F,156077,15
1,WA,4801,R2,M,183858,25
0,CA,4011,T1,M,164217,25
2,CA,4001,R1,F,169973,15
2,NC,4601,R3,F,15066,10
0,IN,4801,R2,F,64467,12
2,ID,2412,T2,M,133814,25
0,FL,4802,S1,F,31852,26
0,MN,2308,S2,J,82610,5
0,FL,3001,C1,M,34319,25
28,CA,4501,C2,F,152527,23
1,WA,0,S1,M,178290,6
0,CA,0,S1,F,153818,10
0,CA,0,S3,F,152641,50
0,CA,3401,C2,F,161691,25
0,TX,1501,R2,U,8404,10
28,IL,3001,S1,F,88119,10
0,TX,0,C2,F,122167,10
0,NE,2001,S1,F,106639,15
0,CA,0,U3,,153450,47
1,TX,1803,R3,M,120107,26
2,MI,0,R3,M,72617,9
0,CA,3410,T1,M,155541,10
0,WI,4306,S1,M,77107,14
1,TN,0,R2,M,186016,10
2,CA,5305,S1,F,152053,25
1,FL,1401,C1,M,12880,10
0,NC,2701,R2,F,16099,12
1002,CA,5401,S1,M,166337,15
28,CA,0,U1,F,142495,21
0,MI,0,S1,U,66891,5
0,TX,0,R2,F,118673,10
28,CA,0,U1,F,168389,20
0,CA,0,U1,F,14982,15
1,MN,4701,C1,M,185925,10
0,CA,1909,U2,F,144393,15
2,MT,0,C2,F,4907,22
1,MO,4001,S2,M,99298,32
1,FL,0,T1,M,187532,15
0,TX,0,S1,F,119496,5
0,CA,4801,T2,F,169919,20
1,NE,6102,S2,M,106963,15
0,CA,0,S1,U,145838,8
1,CA,0,S2,M,150624,8
0,FL,5208,S2,F,182144,7
1,AZ,4801,S2,M,135449,10
1,AL,1901,T2,M,49743,22
1,MI,7001,S1,M,65500,15
0,CA,6601,C2,F,172420,6
0,CA,2301,C2,F,7494,6
4002,CA,3803,S1,J,149498,20
0,CA,0,C2,,169780,10
0,MI,7501,T2,F,70944,20
1,TX,801,C3,M,117230,11
28,TN,5406,T2,F,50427,15
1,FL,2108,C2,M,43998,22
2,MI,1511,T1,M,71255,13
1,IN,2301,C2,M,63308,10
0,MN,2001,R2,F,82196,5
28,MO,0,T2,F,114820,10
0,OR,3101,C1,M,176781,10
1,NC,2601,T2,M,20438,10
0,IL,0,S2,F,91879,20
2,IL,0,S2,F,92443,10
1,CA,5001,U1,M,168189,15
1,CA,4709,C1,,148998,25
1,CA,509,C2,M,186292,10
28,IA,4409,C2,F,75180,15
28,IL,912,U1,F,88596,14
0,CA,0,C3,F,155266,11
0,FL,3201,S2,M,13622,10
1002,MS,4306,,F,189853,8
1,OR,4201,S2,M,175708,30
0,WA,3605,S2,F,182243,10
1,CA,2201,T2,M,171566,15
0,CA,3701,R1,F,156266,20
0,FL,2401,S1,F,41604,10
0,NY,0,S2,F,187678,5
0,FL,0,T2,M,42165,10
1,SC,3411,R2,M,24507,25
1002,FL,4201,T2,M,44657,5
2,IL,0,R3,M,10554,20
0,FL,3501,C2,F,33192,10
1002,IA,3307,T2,M,76470,10
2,MI,4601,S2,F,67075,18
0,CA,4801,S2,F,169827,21
0,FL,709,C1,F,38734,26
2,MI,3101,U3,F,65245,10
0,AL,4311,T2,M,186396,20
0,TN,2801,R3,F,54160,10
0,CO,5102,S1,,178826,20
1,IL,2504,S2,M,7507,10
0,MO,4412,C2,F,4150,14
2,TX,5901,T2,F,120041,8
2,TN,2805,C3,M,51486,6
28,CA,2701,T2,M,173348,8
0,MI,0,R2,F,74669,20
0,IN,0,R2,F,64430,13
0,CA,4101,U1,F,156485,10
0,FL,6001,C3,M,39935,4
0,TN,0,C1,U,50187,20
0,GA,6801,C1,F,26254,10
28,GA,2201,C1,F,30433,15
0,CA,1804,U2,F,189373,15
2,IL,5810,T1,M,91756,7
0,WA,6201,C3,F,182279,20
0,TX,4501,C1,F,122465,8
1,SC,5201,T2,M,24666,15
1,NC,2301,S1,M,19664,10
0,CA,0,U1,F,162228,25
1,IA,5602,C2,M,76578,9
0,TN,1604,C3,F,52740,8
0,CA,1504,C2,F,159174,10
1,CA,3901,U2,M,156903,3
1,OR,2604,R2,M,177926,15
0,NV,904,T1,,142057,15
1,OR,4501,S1,M,175637,20
1,FL,4501,R3,M,32096,16
0,GA,7001,,F,26946,30
1002,CA,0,C2,J,160863,10
0,KY,5501,T2,F,57162,20
0,TN,5301,T2,M,12220,5
0,CA,3201,U3,F,170563,5
0,WI,3101,T2,M,79389,11
1,WA,3901,C1,M,180752,8
2,MN,6001,S1,F,82701,25
28,CA,5201,U3,F,158506,15
28,MN,3801,T2,F,84708,25
1,MO,1908,R3,M,103543,11
2,CA,0,R2,F,164175,15
28,CA,3707,U1,F,145120,10
0,MS,4808,C3,F,55358,30
1,GA,0,T3,M,26665,30
28,FL,3301,T3,F,42279,5
0,CA,0,S1,,148354,8
0,TN,0,S1,F,123822,10
1,NC,4401,R3,M,22038,10
0,MN,605,R2,F,185024,8
0,CO,3705,U4,F,129600,20
0,CA,0,R2,M,107613,7
0,CA,2207,C1,,165302,20
0,CA,6101,C2,F,152990,20
1,IL,4709,S1,M,88766,15
1,CA,1402,S1,M,4522,20
0,FL,1809,R1,M,32350,20
0,AR,0,C1,M,74774,21
28,MI,6201,C3,F,67475,5
0,KS,0,R2,M,104267,5
2,CO,604,C2,F,131031,18
0,CA,4307,U3,M,158058,5
2,WA,0,C1,F,181755,5
1,WA,3301,R2,M,181412,5
28,WI,0,R2,F,185602,10
1,SC,5801,S2,M,23603,25
2,OK,3601,T1,F,112943,12
1,FL,2912,C3,M,44853,12
0,MN,1211,T2,F,83094,20
0,CA,0,S1,F,148166,20
0,MO,5801,C2,F,101113,10
0,MO,5111,S2,F,101889,16
0,KY,1401,T2,F,58808,10
0,MN,0,R3,F,85498,10
0,CA,5201,S1,F,153864,20
1,CA,5111,U1,M,145496,22
0,GA,0,C3,M,27566,30
1,FL,5801,S2,M,38031,10
0,CO,4701,T1,,130756,20
0,MT,0,R2,,87281,8
2,NC,3301,C1,F,16863,50
28,NC,5301,T2,,20065,40
0,CA,1601,U2,M,142554,15
2,MN,2309,R2,F,10789,3
0,IN,3811,T1,F,64224,20
0,IL,6609,C2,M,6695,6
0,NM,5301,T1,F,139799,25
1,TX,4801,S1,M,1254,30
0,CA,1604,S1,M,1549,50
2,SD,1901,R2,F,2159,9
1002,WI,6206,T1,M,80903,15
28,FL,3407,,F,186731,15
1,MI,1312,S2,M,67342,30
2,OK,3601,C1,M,30366,6
1,IN,5401,R3,M,64441,10
28,OR,4801,R2,F,175155,21
2,WI,2812,R2,F,82015,18
0,CA,4401,S1,M,170912,20
2,WA,3704,S2,F,183055,10
2,UT,0,R2,F,134032,10
0,WI,0,T2,F,186573,3
2,FL,5502,C2,F,37299,15
0,CA,703,C2,M,165746,10
1,CA,1902,S1,M,189520,20
0,GA,4301,T2,F,26579,10
0,LA,4501,T2,F,109583,5
2,FL,2401,S2,F,40341,15
0,AR,5306,C3,F,111615,25
0,IL,0,U3,F,93397,20
1,CA,1701,U1,M,5881,12
0,IL,1708,U1,F,93184,10
2,IL,2605,U2,F,9946,5
0,AL,5701,T1,M,46671,10
1,CA,5401,C2,M,172750,25
1,NC,3001,C1,M,22264,10
2,KY,2601,U4,F,56479,4
1,CA,5501,S1,M,164372,25
1,CA,2201,S1,M,5140,7
0,FL,4401,C1,F,32198,9
0,OK,0,T2,F,113607,15
0,NC,0,C1,F,19499,20
1,MI,4704,R2,M,73028,9
2,FL,0,S2,F,35553,20
0,FL,3701,C1,M,35463,30
1,IL,0,C1,M,91591,10
0,LA,5701,T2,F,109099,6
0,HI,3201,U1,F,174182,20
0,WA,4808,R2,F,183722,20
0,IL,2008,C2,F,98374,15
28,TX,3911,R2,F,126681,15
1,CA,901,U1,M,147936,5
28,CA,0,S3,F,152133,5
2,KY,3503,R3,F,57929,10
0,NC,0,R2,U,15697,20
0,IL,6401,U1,F,92814,25
0,IL,3505,R2,M,98282,15
0,GA,4301,T2,F,27798,10
1,FL,3709,C3,M,45503,5
0,CO,1602,C1,F,6006,100
28,AZ,2911,C2,F,138182,5
0,CA,0,S1,F,144714,16
1,IL,5508,C1,M,10001,16
1002,CA,5701,S1,M,157860,4
1,KY,2801,R3,M,58351,9
0,IL,2801,C3,F,97552,50
1,SD,0,,M,85920,20
1,GA,3410,T2,M,29401,15
1,AL,1201,C1,M,12715,15
2,IL,1601,C1,F,90031,3
0,MS,2504,R3,M,55442,25
0,KS,5711,S1,F,105984,10
1,AZ,0,S1,,188035,23
0,MO,7308,T2,F,101665,5
2,MI,5601,R2,F,70774,4
0,SC,3304,R2,F,23263,30
0,CA,4201,C1,U,166475,10
1,MN,4005,T2,M,83042,10
0,CA,0,S2,F,149970,15
0,TX,3001,R2,F,13863,6
0,IN,0,C3,F,64074,10
0,FL,0,C3,F,42096,20
2,CA,0,R2,F,169188,10
0,NC,4901,T1,F,18609,10
1,LA,3401,T2,M,109536,7
0,OK,1401,T1,M,9348,10
0,AZ,2001,S1,M,136790,5
2,MI,3601,R2,M,71332,7
2,AZ,3408,S1,F,135430,25
0,TX,0,T1,F,124484,8
0,WA,0,C3,F,184098,9
0,CA,4301,,F,144850,5
28,IN,2401,S1,F,188519,5
28,CA,0,S1,F,164367,20
28,IA,5601,S3,F,75992,8
28,FL,2401,C1,F,34957,10
2,LA,5305,C3,F,110094,18
0,TX,6410,U1,F,121590,10
0,NM,3101,R2,F,140652,20
0,UT,0,S1,F,134319,13
0,GA,0,T1,F,27921,14
0,GA,5401,T1,F,29373,20
980,AL,0,T1,,130684,6
1,CA,0,S2,M,190920,20
0,CA,0,S1,F,187259,15
28,FL,4001,C3,F,45666,5
2,NC,0,T2,M,21335,10
1,CA,3201,T2,M,160424,20
0,FL,6008,,M,2194,4
0,TN,0,R3,M,53151,40
2,TX,903,R2,F,126069,5
1,OR,0,C3,M,176292,25
0,CA,4401,T2,F,151518,15
28,HI,0,S1,F,173872,15
0,TX,0,R3,F,117726,10
0,NC,5601,S1,J,18948,17
2,IL,2007,T2,F,7330,6
1002,CA,4012,T1,M,160576,15
2,MI,1312,T1,M,72190,13
0,KY,0,T2,F,13292,10
0,CA,6201,,F,13551,10
0,CA,0,R2,F,170935,10
1,TX,5601,T2,M,126888,20
0,CA,2001,T2,F,170215,8
1,CA,0,U3,M,168574,100
1,IL,5003,C1,M,90482,20
1002,NC,3501,T2,M,18896,20
0,CA,2601,R2,F,161335,13.92
2,MN,3801,S2,F,82141,10
0,TN,0,T2,F,187659,15
0,CA,1901,U2,F,143523,3
1,IN,5201,R2,M,64442,8
1,CA,5001,C2,M,151902,10
0,NM,0,T2,F,140027,25
1,CA,1601,S2,M,147636,11
1,MN,4406,T2,M,85010,9
1,IL,0,S1,M,12454,15
0,TX,0,R2,F,118166,10
0,AZ,6401,T2,F,64165,20
2,OR,2708,S1,M,191663,10
0,AR,0,R3,F,111021,10
0,CA,7001,S2,F,169280,10
0,AZ,5307,S1,F,138590,30
1,TX,4201,R2,M,123386,22
1,TX,5601,C1,M,121759,20
1,MI,3301,R3,M,73534,6
0,CA,0,U1,F,168423,25
0,CA,0,C3,,169605,7
0,CA,0,S1,,157573,47
0,SC,0,R2,M,23706,15
0,NC,0,R2,F,21855,20
0,CA,0,S1,F,148511,20
9,CA,6001,T1,M,3579,18
0,WI,0,T2,M,542,10
2,IL,1503,S1,M,92079,15
28,TN,2401,S1,F,50967,15
1,CA,0,R2,M,160997,10
1,TX,2101,C1,M,121718,30
28,TX,0,S1,F,68807,15
1,TX,0,R3,M,155045,10
1,CA,0,C3,,146703,15
1002,WI,4612,C2,J,81298,10
2,CA,2301,U1,M,172301,23
0,IL,3312,C1,M,92241,20
0,TX,2207,U1,F,116930,20
0,NC,2301,C1,M,20338,12.5
2,OR,0,R3,F,177113,14
0,AL,0,T2,F,46687,10
1,CA,2607,T1,M,171137,14
0,IN,0,T2,F,2499,5
0,CA,0,U1,F,149644,20
0,NC,2211,C2,F,18584,12
0,CA,0,U1,F,186486,3
2,CA,3908,S1,F,148544,10
0,NC,3001,R2,M,17217,10
2,AR,0,T3,F,111833,5
0,CA,0,S3,M,158245,5
2,WA,3102,S1,F,179776,10
1,CA,2201,S1,M,165102,25
28,IL,0,T2,F,95341,10
0,CA,2901,S1,F,166375,11
1,MI,6001,R2,M,69577,8
0,GA,2501,C2,F,29785,15
1,MI,3501,S2,M,188279,10
2,CA,4601,U2,F,150970,20
0,WI,3703,S1,M,77799,10
28,IL,1501,U1,F,90694,30
1,HI,0,S1,M,173508,25
0,ID,0,R2,F,102775,20
2,TX,1701,U1,F,117255,10
2,CA,3102,S1,U,145392,15
1,TX,5001,U1,M,185052,100
0,WA,1501,U1,F,179423,20
1,KS,1202,R2,M,6304,20
1,OR,0,S2,M,3631,13
1,WI,4610,C1,M,78199,15
2,TX,0,T3,M,128496,6
1,FL,5001,C2,M,1292,15
0,OK,5201,T1,,114676,20
1,IL,0,U1,M,93065,10
1,TX,1201,S1,F,125181,8
0,CA,4204,U1,F,157204,20
1,MI,5701,T1,M,69445,10
2,FL,4306,S2,F,14370,5
1,NV,3106,T2,M,10092,10
0,TX,0,R3,F,58883,5
1,IL,1701,T2,M,99136,12
1,CA,1307,C3,M,187142,24
1,TN,3201,T2,M,53893,25
0,CA,0,S1,M,161980,4
1,SC,3108,S1,M,23027,15
1,TX,2601,C3,M,128963,10
1,CA,6001,U1,M,7917,3
0,FL,1801,,F,190562,10
0,CA,0,U1,F,168234,23
0,FL,2112,C2,F,41089,5
1,OR,4307,T1,M,174803,10
1,CA,2001,S1,M,162208,10
0,OK,0,T2,,113045,25
2,WA,3104,S2,F,182105,10
0,NC,2401,R1,M,19323,16.87
0,TX,2401,T1,M,124683,12
1,GA,2410,S2,M,25641,10
28,CA,6209,C2,F,165440,20
1,TX,1907,T2,M,124395,20
0,MI,3902,R2,F,73504,20
0,CA,0,,F,188439,14
2,TX,0,S1,F,187518,16
1,SC,4401,T2,M,24212,6
28,NC,5701,T2,F,21386,10
1,LA,0,C3,M,110291,12
1,MI,2401,R3,M,44828,6
0,FL,4605,U3,F,45008,10
0,MS,0,R3,M,55484,25
2,CA,1212,U3,F,149429,10
1002,AL,0,R3,M,48455,8
0,GA,1401,S1,F,28621,25
0,CO,0,C2,F,131467,2
2,CA,0,T1,F,160579,9
0,NC,4801,T1,M,20533,25
0,GA,2801,R2,F,29103,11
1,TX,0,,M,122350,25
28,NE,1701,,F,191547,15
1,CA,0,U1,M,4544,20
28,NV,0,S1,F,140808,25
0,IA,1001,C3,M,76625,6
28,KY,6601,C2,F,57349,7
2,GA,1705,R2,M,27366,16
1,MO,2308,S3,M,100146,25
1,LA,0,C3,M,11991,25
0,GA,5101,C1,F,27736,8
0,OK,0,R2,U,114873,10
28,CA,0,U2,F,156997,25
0,WI,2410,R3,M,80646,4
28,WI,901,C3,F,190837,11
1,NC,2401,R1,M,18322,10
0,TX,0,C1,F,118819,20
1,WY,5301,C2,M,14233,25
1,NV,0,T2,M,142163,12
0,CA,0,U2,F,149757,22
1,AL,5201,R2,M,49650,10
0,IN,1901,C3,F,61191,10
1,SC,4001,S2,M,23491,10
0,MT,2101,C2,F,87127,10
2,SC,2001,T1,,263,10
1,AZ,3510,S1,M,137962,10
